Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
373,8,21,0,1.7,8.17,5.79,281.87
373,8,21,3,1.66,8.2,5.81,277.85
373,8,21,6,1.62,8.23,5.83,273.52
373,8,21,9,1.59,8.29,5.88,269
373,8,21,12,1.54,8.41,5.96,263.93
373,8,21,15,1.5,8.54,6.06,259.05
373,8,21,18,1.47,8.64,6.12,255.1
373,8,21,21,1.44,8.78,6.22,251.61
373,8,22,0,1.41,8.92,6.32,248.8
373,8,22,3,1.4,9.01,6.39,246.77
373,8,22,6,1.39,8.99,6.38,245.81
373,8,22,9,1.38,8.99,6.38,245.19
373,8,22,12,1.38,9.11,6.46,244.27
373,8,22,15,1.37,9.27,6.57,243.42
373,8,22,18,1.37,9.39,6.66,243.04
373,8,22,21,1.37,9.44,6.69,243.21
373,8,23,0,1.38,9.44,6.69,243.9
373,8,23,3,1.39,9.39,6.66,245.09
373,8,23,6,1.42,9.11,6.46,247.85
373,8,23,9,1.46,8.73,6.19,252.66
373,8,23,12,1.51,8.51,6.04,257.39
373,8,23,15,1.55,8.4,5.95,261.61
373,8,23,18,1.59,8.3,5.88,265.87
373,8,23,21,1.62,8.29,5.88,268.94
373,8,24,0,1.64,8.3,5.88,271.35
373,8,24,3,1.66,8.21,5.82,275.14
373,8,24,6,1.71,8.02,5.69,282.47
373,8,24,9,1.77,7.93,5.62,290.6
373,8,24,12,1.8,7.93,5.62,296.47
373,8,24,15,1.78,7.96,5.65,299.21
373,8,24,18,1.76,7.97,5.65,300.84
373,8,24,21,1.73,7.96,5.64,302.72
373,8,25,0,1.72,7.92,5.62,305.94
373,8,25,3,1.73,7.84,5.56,311.85
373,8,25,6,1.76,7.78,5.52,318.27
373,8,25,9,1.79,7.76,5.51,323.03
373,8,25,12,1.79,7.78,5.52,325
373,8,25,15,1.79,7.81,5.54,324.94
373,8,25,18,1.78,7.86,5.57,323.52
373,8,25,21,1.78,7.89,5.59,321.49
373,8,26,0,1.83,7.83,5.55,322.25
373,8,26,3,1.95,7.82,5.55,325.12
373,8,26,6,2.06,7.9,5.6,326.61
373,8,26,9,2.1,8.01,5.68,325.61
373,8,26,12,2.09,8.11,5.75,322.97
373,8,26,15,2.1,8.2,5.81,320.5
373,8,26,18,2.14,8.25,5.85,319.04
373,8,26,21,2.17,8.31,5.89,318.16
373,8,27,0,2.18,8.33,5.91,317.08
373,8,27,3,2.18,8.35,5.92,315.05
373,8,27,6,2.24,8.35,5.92,313.15
373,8,27,9,2.32,8.4,5.96,312.04
373,8,27,12,2.35,8.47,6.01,311.1
373,8,27,15,2.29,8.53,6.05,309.64
373,8,27,18,2.2,8.59,6.09,307.43
373,8,27,21,2.12,8.62,6.11,304.95
373,8,28,0,2.03,8.67,6.15,301.57
373,8,28,3,1.95,8.71,6.18,297.13
373,8,28,6,1.89,8.58,6.08,293.53
373,8,28,9,1.85,8.51,6.03,290.14
373,8,28,12,1.79,8.57,6.08,285.6
373,8,28,15,1.74,8.68,6.15,280.88
373,8,28,18,1.7,8.8,6.24,277.29
373,8,28,21,1.7,8.81,6.25,276.38
373,8,29,0,1.74,8.64,6.13,279.29
373,8,29,3,1.86,8.26,5.86,287.57
373,8,29,6,2.02,8.03,5.69,298.72
373,8,29,9,2.14,8.02,5.69,307.47
373,8,29,12,2.18,8.1,5.75,312.21
373,8,29,15,2.17,8.2,5.81,314.17
373,8,29,18,2.13,8.3,5.89,314.77
373,8,29,21,2.08,8.4,5.95,314.5
373,8,30,0,2.05,8.46,6,313.88
373,8,30,3,2.05,8.34,5.91,314.71
373,8,30,6,2.11,8.18,5.8,317.34
373,8,30,9,2.15,8.15,5.78,320.02
373,8,30,12,2.16,8.2,5.82,321.19
373,8,30,15,2.13,8.27,5.86,321.22
373,8,30,18,2.09,8.36,5.93,320.27
373,8,30,21,2.05,8.45,5.99,318.86
373,8,31,0,2.01,8.47,6,317.58
373,8,31,3,2.01,8.31,5.89,318.28
373,8,31,6,2.07,8.13,5.76,321.57
373,8,31,9,2.16,8.06,5.72,325.95
373,8,31,12,2.2,8.12,5.76,328.38
373,8,31,15,2.18,8.19,5.81,328.06
373,8,31,18,2.13,8.27,5.86,326.12
373,8,31,21,2.09,8.34,5.91,323.54
373,9,1,0,2.07,8.36,5.93,321.53
373,9,1,3,2.12,8.28,5.87,321.69
373,9,1,6,2.2,8.26,5.86,322.9
373,9,1,9,2.29,8.31,5.89,323.64
373,9,1,12,2.34,8.39,5.95,322.65
373,9,1,15,2.35,8.48,6.01,320.16
373,9,1,18,2.34,8.54,6.05,317.11
373,9,1,21,2.34,8.59,6.09,314.14
373,9,2,0,2.35,8.61,6.1,311.51
373,9,2,3,2.36,8.62,6.11,309.23
373,9,2,6,2.38,8.62,6.11,306.86
373,9,2,9,2.36,8.66,6.14,303.09
373,9,2,12,2.3,8.79,6.23,296.68
373,9,2,15,2.21,9,6.38,287.85
373,9,2,18,2.13,9.24,6.55,278.28
373,9,2,21,2.07,9.45,6.7,269.64
373,9,3,0,2.02,9.64,6.84,262.56
373,9,3,3,1.99,9.81,6.96,257.03
373,9,3,6,1.97,9.96,7.06,252.87
373,9,3,9,1.96,10.08,7.14,249.84
373,9,3,12,1.96,10.16,7.2,247.76
373,9,3,15,1.97,10.2,7.23,246.47
373,9,3,18,1.98,10.2,7.23,245.81
373,9,3,21,2,10.2,7.23,245.61
373,9,4,0,2.02,10.18,7.22,245.64
373,9,4,3,2.03,10.21,7.24,245.71
373,9,4,6,2.04,10.27,7.28,245.69
373,9,4,9,2.04,10.33,7.32,245.56
373,9,4,12,2.04,10.38,7.36,245.42
373,9,4,15,2.04,10.43,7.39,245.37
373,9,4,18,2.04,10.46,7.42,245.45
373,9,4,21,2.04,10.48,7.43,245.64
373,9,5,0,2.03,10.5,7.45,245.87
373,9,5,3,2.02,10.52,7.46,246.1
373,9,5,6,2.02,10.52,7.46,246.34
373,9,5,9,2.01,10.48,7.43,246.68
373,9,5,12,2,10.42,7.39,247.12
373,9,5,15,1.99,10.35,7.34,247.57
373,9,5,18,1.98,10.28,7.29,248.04
373,9,5,21,1.96,10.2,7.23,248.53
373,9,6,0,1.95,10.09,7.15,249.23
373,9,6,3,1.94,9.89,7.01,250.53
373,9,6,6,1.95,9.59,6.8,252.95
373,9,6,9,1.95,9.4,6.67,255.21
373,9,6,12,1.93,9.38,6.65,256.18
373,9,6,15,1.91,9.44,6.69,256.33
373,9,6,18,1.88,9.48,6.72,256.64
373,9,6,21,1.86,9.48,6.72,257.54
373,9,7,0,1.84,9.44,6.69,258.89
373,9,7,3,1.83,9.4,6.66,260.32
373,9,7,6,1.81,9.37,6.65,261.52
373,9,7,9,1.78,9.36,6.64,262.41
373,9,7,12,1.76,9.35,6.63,263.04
373,9,7,15,1.73,9.33,6.62,263.45
373,9,7,18,1.7,9.31,6.6,263.67
373,9,7,21,1.67,9.28,6.58,263.72
373,9,8,0,1.64,9.26,6.56,263.59
373,9,8,3,1.6,9.24,6.55,263.29
373,9,8,6,1.57,9.23,6.54,262.88
373,9,8,9,1.53,9.22,6.53,262.39
373,9,8,12,1.5,9.22,6.53,261.87
373,9,8,15,1.47,9.22,6.54,261.42
373,9,8,18,1.44,9.23,6.54,261.17
373,9,8,21,1.42,9.24,6.55,261.22
373,9,9,0,1.41,9.25,6.56,261.59
373,9,9,3,1.39,9.25,6.56,262.27
373,9,9,6,1.38,9.25,6.56,263.24
373,9,9,9,1.38,9.25,6.56,264.39
373,9,9,12,1.37,9.24,6.55,265.58
373,9,9,15,1.37,9.24,6.55,266.72
373,9,9,18,1.37,9.24,6.55,267.77
373,9,9,21,1.36,9.23,6.55,268.67
373,9,10,0,1.36,9.22,6.54,269.4
373,9,10,3,1.35,9.11,6.46,270.32
373,9,10,6,1.36,8.75,6.21,272.63
373,9,10,9,1.37,8.61,6.1,274.35
373,9,10,12,1.37,8.55,6.06,275.19
373,9,10,15,1.36,8.56,6.07,274.97
373,9,10,18,1.35,8.57,6.08,274.31
373,9,10,21,1.33,8.61,6.11,273.06
373,9,11,0,1.32,8.64,6.13,271.57
373,9,11,3,1.32,8.52,6.04,271.35
373,9,11,6,1.35,8.2,5.81,273.78
373,9,11,9,1.38,8.06,5.71,275.56
373,9,11,12,1.39,8.09,5.73,274.81
373,9,11,15,1.39,8.18,5.8,271.9
373,9,11,18,1.38,8.26,5.86,268.64
373,9,11,21,1.38,8.34,5.92,265.45
373,9,12,0,1.38,8.4,5.96,262.57
373,9,12,3,1.38,8.44,5.98,260.48
373,9,12,6,1.39,8.41,5.96,259.73
373,9,12,9,1.41,8.39,5.95,259.1
373,9,12,12,1.4,8.51,6.04,256.81
373,9,12,15,1.39,8.69,6.16,253.65
373,9,12,18,1.38,8.85,6.28,250.75
373,9,12,21,1.38,8.99,6.37,248.14
373,9,13,0,1.38,9.08,6.44,245.74
373,9,13,3,1.38,9.12,6.47,243.47
373,9,13,6,1.39,9.1,6.45,241.27
373,9,13,9,1.4,9.07,6.43,238.86
373,9,13,12,1.42,9.03,6.4,236.29
373,9,13,15,1.44,8.94,6.34,233.8
373,9,13,18,1.47,8.8,6.24,231.6
373,9,13,21,1.51,8.64,6.13,229.98
373,9,14,0,1.54,8.53,6.05,229.59
373,9,14,3,1.55,8.56,6.07,230.87
373,9,14,6,1.53,8.68,6.16,233.14
373,9,14,9,1.52,8.81,6.25,235.47
373,9,14,12,1.5,8.91,6.32,237.53
373,9,14,15,1.49,8.99,6.37,239.3
373,9,14,18,1.47,9.06,6.42,240.8
373,9,14,21,1.45,9.1,6.46,242.01
373,9,15,0,1.44,9.14,6.48,242.79
373,9,15,3,1.43,9.16,6.49,242.91
373,9,15,6,1.44,9.17,6.5,242.13
373,9,15,9,1.46,9.16,6.5,240.45
373,9,15,12,1.5,9.15,6.49,238.36
373,9,15,15,1.54,9.13,6.47,236.48
373,9,15,18,1.58,9.08,6.44,235.12
373,9,15,21,1.61,9.04,6.41,234.39
373,9,16,0,1.62,9,6.38,234.36
373,9,16,3,1.63,9.01,6.39,235.08
373,9,16,6,1.62,9.06,6.43,236.52
373,9,16,9,1.61,9.14,6.48,238.45
373,9,16,12,1.59,9.22,6.54,240.59
373,9,16,15,1.58,9.3,6.59,242.74
373,9,16,18,1.56,9.36,6.63,244.75
373,9,16,21,1.54,9.4,6.67,246.51
373,9,17,0,1.53,9.43,6.69,247.96
373,9,17,3,1.52,9.43,6.69,249.14
373,9,17,6,1.51,9.25,6.56,250.68
373,9,17,9,1.52,8.95,6.35,252.91
373,9,17,12,1.52,9,6.38,253.24
373,9,17,15,1.52,9.1,6.45,252.81
373,9,17,18,1.51,9.17,6.5,252.31
373,9,17,21,1.51,9.22,6.53,251.9
373,9,18,0,1.52,9.23,6.55,251.61
373,9,18,3,1.53,9.24,6.55,251.44
373,9,18,6,1.53,9.24,6.55,251.43
373,9,18,9,1.54,9.26,6.57,251.55
373,9,18,12,1.54,9.3,6.59,251.76
373,9,18,15,1.54,9.34,6.62,251.99
373,9,18,18,1.54,9.39,6.66,252.22
373,9,18,21,1.54,9.43,6.69,252.46
373,9,19,0,1.55,9.47,6.71,252.74
373,9,19,3,1.55,9.5,6.74,253.14
373,9,19,6,1.56,9.52,6.75,253.75
373,9,19,9,1.58,9.54,6.76,254.61
373,9,19,12,1.61,9.55,6.77,255.73
373,9,19,15,1.64,9.59,6.8,257.08
373,9,19,18,1.68,9.65,6.84,258.67
373,9,19,21,1.72,9.74,6.91,260.54
373,9,20,0,1.77,9.84,6.98,262.65
373,9,20,3,1.82,9.92,7.04,264.97
373,9,20,6,1.88,9.85,6.98,267.85
373,9,20,9,1.96,9.62,6.82,271.62
373,9,20,12,2.04,9.43,6.69,275.65
373,9,20,15,2.11,9.31,6.6,279.19
373,9,20,18,2.16,9.27,6.58,281.93
373,9,20,21,2.18,9.34,6.62,283.38
373,9,21,0,2.19,9.36,6.64,284.33
373,9,21,3,2.21,9.2,6.53,286.28
373,9,21,6,2.25,8.99,6.37,289.28
373,9,21,9,2.29,8.93,6.33,291.78
373,9,21,12,2.3,8.95,6.35,293.38
373,9,21,15,2.29,8.99,6.37,294.51
373,9,21,18,2.28,9.01,6.39,295.47
373,9,21,21,2.25,9.05,6.42,296.06
373,9,22,0,2.22,9.11,6.46,296.18
373,9,22,3,2.2,9.05,6.42,296.67
373,9,22,6,2.21,8.88,6.3,298.31
373,9,22,9,2.22,8.79,6.23,300.51
373,9,22,12,2.22,8.8,6.24,302.05
373,9,22,15,2.19,8.89,6.3,302.34
373,9,22,18,2.14,9.01,6.39,301.56
373,9,22,21,2.07,9.17,6.5,299.79
373,9,23,0,2,9.34,6.62,297.42
373,9,23,3,1.93,9.46,6.71,294.89
373,9,23,6,1.88,9.4,6.67,292.8
373,9,23,9,1.85,9.17,6.5,291.64
373,9,23,12,1.83,9.09,6.44,288.74
373,9,23,15,1.78,9.29,6.58,282.46
373,9,23,18,1.75,9.44,6.7,275.2
373,9,23,21,1.73,9.55,6.77,268.04
373,9,24,0,1.72,9.61,6.82,261.83
373,9,24,3,1.73,9.65,6.84,256.92
373,9,24,6,1.77,9.59,6.8,252.85
373,9,24,9,1.86,9.29,6.59,247.88
373,9,24,12,2.06,8.81,6.25,239.52
373,9,24,15,2.36,8.52,6.04,228.08
373,9,24,18,2.75,8.52,6.04,214.72
373,9,24,21,3.43,8.86,6.28,199.27
373,9,25,0,3.85,9.33,6.62,196.12
373,9,25,3,3.61,9.5,6.73,205.53
373,9,25,6,3.3,9.54,6.77,221.1
373,9,25,9,3.12,9.75,6.91,234.71
373,9,25,12,3.1,9.79,6.94,243.18
373,9,25,15,3.24,9.74,6.91,247.28
373,9,25,18,3.45,9.79,6.94,249.95
373,9,25,21,3.65,9.92,7.03,252.66
373,9,26,0,3.78,10.01,7.1,254.98
373,9,26,3,3.8,10.06,7.13,257.16
373,9,26,6,3.73,10.05,7.12,259.67
373,9,26,9,3.57,10.09,7.16,262.68
373,9,26,12,3.37,10.14,7.19,265.03
373,9,26,15,3.17,10.21,7.24,266.15
373,9,26,18,2.98,10.28,7.29,265.96
373,9,26,21,2.84,10.16,7.2,263.8
373,9,27,0,2.83,9.49,6.73,255.7
373,9,27,3,2.83,9.29,6.59,249.93
373,9,27,6,2.77,9.27,6.57,249.98
373,9,27,9,2.7,9.27,6.57,252.3
373,9,27,12,2.62,9.33,6.61,254.69
373,9,27,15,2.53,9.4,6.67,256.16
373,9,27,18,2.46,9.5,6.73,256.75
373,9,27,21,2.38,9.6,6.81,256.77
373,9,28,0,2.32,9.69,6.87,256.57
373,9,28,3,2.26,9.75,6.92,256.36
373,9,28,6,2.21,9.8,6.95,256.25
373,9,28,9,2.16,9.85,6.99,256.28
373,9,28,12,2.12,9.9,7.02,256.45
373,9,28,15,2.08,9.95,7.06,256.73
373,9,28,18,2.05,10,7.09,257.08
373,9,28,21,2.01,10.03,7.11,257.4
373,9,29,0,1.99,10.04,7.12,257.53
373,9,29,3,1.97,10.01,7.1,257.17
373,9,29,6,1.95,9.95,7.05,256.2
373,9,29,9,1.95,9.83,6.97,255.01
373,9,29,12,1.94,9.83,6.97,253.5
373,9,29,15,1.94,9.82,6.96,252.34
373,9,29,18,1.93,9.79,6.94,251.77
373,9,29,21,1.92,9.79,6.94,251.73
373,9,30,0,1.91,9.83,6.97,252.02
373,9,30,3,1.89,9.89,7.01,252.46
373,9,30,6,1.86,9.95,7.05,252.92
373,9,30,9,1.84,9.98,7.08,253.27
373,9,30,12,1.82,9.99,7.09,253.35
373,9,30,15,1.82,9.97,7.07,253.02
373,9,30,18,1.85,9.96,7.06,252.39
373,9,30,21,1.93,10.03,7.11,251.88
373,10,1,0,2.06,10.2,7.23,251.8
373,10,1,3,2.22,10.41,7.38,252.05
373,10,1,6,2.39,10.62,7.53,252.3
373,10,1,9,2.55,10.75,7.62,252.22
373,10,1,12,2.71,10.7,7.58,251.42
373,10,1,15,2.89,10.4,7.38,249.61
373,10,1,18,3.07,10.12,7.17,248.17
373,10,1,21,3.21,10.14,7.19,250.03
373,10,2,0,3.33,10.23,7.26,254.19
373,10,2,3,3.41,10.51,7.46,259.02
373,10,2,6,3.46,10.85,7.7,263.32
373,10,2,9,3.47,11.16,7.91,266.8
373,10,2,12,3.47,11.42,8.1,269.58
373,10,2,15,3.44,11.61,8.23,271.74
373,10,2,18,3.39,11.71,8.31,273.37
373,10,2,21,3.32,11.77,8.34,274.48
373,10,3,0,3.23,11.75,8.33,275.05
373,10,3,3,3.13,11.68,8.28,275.05
373,10,3,6,3.04,11.56,8.19,274.4
373,10,3,9,2.95,11.39,8.08,273.15
373,10,3,12,2.87,11.2,7.94,271.45
373,10,3,15,2.82,10.96,7.77,269.56
373,10,3,18,2.8,10.71,7.59,267.92
373,10,3,21,2.81,10.52,7.46,267.19
373,10,4,0,2.84,10.39,7.37,267.67
373,10,4,3,2.88,10.29,7.3,269.28
373,10,4,6,2.93,10.23,7.26,271.7
373,10,4,9,2.96,10.16,7.21,274.7
373,10,4,12,2.98,10.08,7.14,278.3
373,10,4,15,3,9.94,7.05,282.42
373,10,4,18,3,9.85,6.98,286.3
373,10,4,21,2.98,9.82,6.96,289.33
373,10,5,0,2.94,9.8,6.95,291.9
373,10,5,3,2.91,9.72,6.9,294.6
373,10,5,6,2.89,9.63,6.83,297.87
373,10,5,9,2.88,9.52,6.75,301.64
373,10,5,12,2.86,9.45,6.7,305.35
373,10,5,15,2.8,9.46,6.71,307.81
373,10,5,18,2.71,9.55,6.77,308.72
373,10,5,21,2.59,9.64,6.84,308.64
373,10,6,0,2.47,9.68,6.87,308.27
373,10,6,3,2.37,9.58,6.79,308.45
373,10,6,6,2.28,9.35,6.63,309.78
373,10,6,9,2.22,9.02,6.4,312.96
373,10,6,12,2.17,8.82,6.25,316
373,10,6,15,2.1,8.74,6.2,316.31
373,10,6,18,2.05,8.78,6.22,312.55
373,10,6,21,2.01,9.01,6.39,304.69
373,10,7,0,2,9.48,6.72,295.25
373,10,7,3,2.03,9.91,7.03,287.99
373,10,7,6,2.09,10.26,7.28,283.47
373,10,7,9,2.17,10.51,7.46,281.07
373,10,7,12,2.25,10.76,7.63,279.58
373,10,7,15,2.31,11.05,7.84,278.28
373,10,7,18,2.35,11.32,8.03,277.29
373,10,7,21,2.37,11.53,8.18,276.59
373,10,8,0,2.38,11.66,8.27,276.1
373,10,8,3,2.37,11.72,8.31,275.73
373,10,8,6,2.34,11.76,8.34,275.28
373,10,8,9,2.3,11.75,8.33,274.78
373,10,8,12,2.26,11.71,8.3,274.19
373,10,8,15,2.21,11.63,8.25,273.48
373,10,8,18,2.17,11.47,8.13,272.54
373,10,8,21,2.12,11.36,8.06,271.56
373,10,9,0,2.08,11.28,8,270.53
373,10,9,3,2.04,11.14,7.9,269.36
373,10,9,6,2.01,11.01,7.8,268.17
373,10,9,9,1.98,10.94,7.76,267.16
373,10,9,12,1.96,10.85,7.69,266.21
373,10,9,15,1.94,10.78,7.65,265.44
373,10,9,18,1.92,10.79,7.65,264.95
373,10,9,21,1.9,10.77,7.64,264.56
373,10,10,0,1.89,10.72,7.6,264.24
373,10,10,3,1.88,10.65,7.55,263.97
373,10,10,6,1.87,10.58,7.5,263.72
373,10,10,9,1.86,10.52,7.46,263.47
373,10,10,12,1.85,10.46,7.42,263.16
373,10,10,15,1.84,10.41,7.38,262.73
373,10,10,18,1.82,10.36,7.34,262.09
373,10,10,21,1.8,10.29,7.3,261.12
373,10,11,0,1.78,10.21,7.24,259.75
373,10,11,3,1.77,10.13,7.18,258.04
373,10,11,6,1.76,10.02,7.1,256.24
373,10,11,9,1.76,9.9,7.02,254.61
373,10,11,12,1.76,9.85,6.98,253.11
373,10,11,15,1.76,9.82,6.96,251.98
373,10,11,18,1.76,9.81,6.95,251.36
373,10,11,21,1.77,9.84,6.98,251.19
373,10,12,0,1.77,9.89,7.01,251.51
373,10,12,3,1.78,9.94,7.05,252.2
373,10,12,6,1.79,10,7.09,253.17
373,10,12,9,1.8,10.07,7.14,254.33
373,10,12,12,1.81,10.14,7.19,255.55
373,10,12,15,1.83,10.21,7.24,256.74
373,10,12,18,1.85,10.21,7.24,257.58
373,10,12,21,1.89,10.05,7.12,257.13
373,10,13,0,2.01,9.87,7,254.42
373,10,13,3,2.29,9.98,7.08,250.44
373,10,13,6,2.79,10.46,7.42,247.56
373,10,13,9,3.43,10.96,7.77,246
373,10,13,12,4.08,11.19,7.93,244.43
373,10,13,15,4.61,11.29,8,243.32
373,10,13,18,4.95,11.33,8.03,243.48
373,10,13,21,5.1,11.36,8.06,244.8
373,10,14,0,5.11,11.45,8.12,247.14
373,10,14,3,5.04,11.55,8.19,249.84
373,10,14,6,4.93,11.55,8.19,252.1
373,10,14,9,4.81,11.52,8.17,253.95
373,10,14,12,4.69,11.46,8.12,255.36
373,10,14,15,4.57,11.39,8.07,256.61
373,10,14,18,4.46,11.29,8.01,257.64
373,10,14,21,4.37,11.2,7.94,258.75
373,10,15,0,4.29,11.03,7.82,259.67
373,10,15,3,4.24,10.84,7.69,260.24
373,10,15,6,4.18,10.73,7.61,260.91
373,10,15,9,4.11,10.65,7.55,261.57
373,10,15,12,4.06,10.53,7.47,261.93
373,10,15,15,4,10.42,7.39,262.33
373,10,15,18,3.91,10.41,7.38,263.38
373,10,15,21,3.76,10.52,7.46,265.38
373,10,16,0,3.6,10.75,7.62,267.92
373,10,16,3,3.45,10.97,7.78,270.1
373,10,16,6,3.35,11.09,7.86,270.03
373,10,16,9,3.4,11.21,7.95,263.41
373,10,16,12,3.53,11.38,8.07,254.76
373,10,16,15,3.58,11.48,8.14,250.58
373,10,16,18,3.56,11.45,8.12,249.94
373,10,16,21,3.52,11.28,8,251.09
373,10,17,0,3.49,11.02,7.82,253.08
373,10,17,3,3.51,10.65,7.55,255.41
373,10,17,6,3.55,10.39,7.37,258.15
373,10,17,9,3.58,10.26,7.28,261.15
373,10,17,12,3.57,10.26,7.27,263.89
373,10,17,15,3.55,10.23,7.25,266.12
373,10,17,18,3.51,10.22,7.25,267.98
373,10,17,21,3.46,10.21,7.24,269.54
373,10,18,0,3.37,10.23,7.26,270.81
373,10,18,3,3.29,10.22,7.25,271.56
373,10,18,6,3.2,10.26,7.28,272.25
373,10,18,9,3.11,10.34,7.33,272.81
373,10,18,12,3.01,10.46,7.41,273.13
373,10,18,15,2.92,10.56,7.49,273.18
373,10,18,18,2.84,10.65,7.55,272.99
373,10,18,21,2.76,10.71,7.6,272.5
373,10,19,0,2.7,10.71,7.59,271.42
373,10,19,3,2.65,10.57,7.5,268.98
373,10,19,6,2.63,10.34,7.33,264.46
373,10,19,9,2.62,10.19,7.22,259.52
373,10,19,12,2.59,10.13,7.18,256.16
373,10,19,15,2.54,10.09,7.15,254.37
373,10,19,18,2.49,9.97,7.07,253.56
373,10,19,21,2.43,9.92,7.04,252.78
373,10,20,0,2.37,9.99,7.08,251.41
373,10,20,3,2.3,10.09,7.16,249.67
373,10,20,6,2.23,10.18,7.22,247.8
373,10,20,9,2.17,10.14,7.19,245.68
373,10,20,12,2.13,9.85,6.99,241.94
373,10,20,15,2.09,9.66,6.85,236.32
373,10,20,18,2.1,9.37,6.64,227.92
373,10,20,21,2.22,8.86,6.28,218.06
373,10,21,0,2.42,8.6,6.1,212.96
373,10,21,3,2.53,8.61,6.11,216.16
373,10,21,6,2.54,8.76,6.21,224.05
373,10,21,9,2.56,8.92,6.33,234.55
373,10,21,12,2.62,9.07,6.43,247.09
373,10,21,15,2.7,9.27,6.57,259.6
373,10,21,18,2.74,9.49,6.73,269.05
373,10,21,21,2.7,9.68,6.86,274.6
373,10,22,0,2.61,9.83,6.97,277
373,10,22,3,2.51,9.91,7.02,277.31
373,10,22,6,2.39,9.93,7.04,276.26
373,10,22,9,2.29,9.93,7.04,274.33
373,10,22,12,2.19,9.93,7.04,271.85
373,10,22,15,2.11,9.83,6.97,268.78
373,10,22,18,2.06,9.59,6.8,264.49
373,10,22,21,2.05,9.37,6.64,258.78
373,10,23,0,2.08,9.3,6.6,252.58
373,10,23,3,2.15,9.42,6.68,248.25
373,10,23,6,2.25,9.56,6.78,247.19
373,10,23,9,2.39,9.35,6.63,251.73
373,10,23,12,2.52,9.42,6.68,256.16
373,10,23,15,2.6,9.73,6.9,258.41
373,10,23,18,2.72,9.95,7.05,261.42
373,10,23,21,2.9,10.04,7.12,266.07
373,10,24,0,3.07,10.11,7.17,270.32
373,10,24,3,3.16,10.18,7.22,272.88
373,10,24,6,3.17,10.31,7.31,273.84
373,10,24,9,3.13,10.51,7.45,273.59
373,10,24,12,3.06,10.72,7.6,272.44
373,10,24,15,2.99,10.73,7.61,270.09
373,10,24,18,3.02,10.26,7.27,265
373,10,24,21,3.14,9.72,6.89,260.49
373,10,25,0,3.25,9.78,6.93,266.03
373,10,25,3,3.44,9.87,7,276.35
373,10,25,6,3.62,9.96,7.06,284.56
373,10,25,9,3.74,10.08,7.14,289.79
373,10,25,12,3.76,10.16,7.2,292.92
373,10,25,15,3.72,10.14,7.19,295.08
373,10,25,18,3.63,10.05,7.12,296.68
373,10,25,21,3.48,9.94,7.05,297.74
373,10,26,0,3.3,9.89,7.01,297.73
373,10,26,3,3.1,9.89,7.02,296.43
373,10,26,6,2.9,9.96,7.06,294.18
373,10,26,9,2.72,10.06,7.14,291.33
373,10,26,12,2.55,10.16,7.21,288.11
373,10,26,15,2.41,10.2,7.23,284.78
373,10,26,18,2.28,10.15,7.2,281.36
373,10,26,21,2.17,10,7.09,277.66
373,10,27,0,2.09,9.7,6.88,273.28
373,10,27,3,2.03,9.46,6.71,268.88
373,10,27,6,1.98,9.31,6.6,264.62
373,10,27,9,1.96,9.14,6.48,259.1
373,10,27,12,2.01,8.95,6.35,251.71
373,10,27,15,2.09,8.82,6.25,244.64
373,10,27,18,2.17,8.73,6.19,239.27
373,10,27,21,2.25,8.63,6.12,235.37
373,10,28,0,2.34,8.59,6.09,234.05
373,10,28,3,2.39,8.65,6.14,237.21
373,10,28,6,2.39,8.99,6.38,245.13
373,10,28,9,2.37,9.45,6.7,254.28
373,10,28,12,2.37,9.77,6.93,261.68
373,10,28,15,2.35,9.94,7.05,266.89
373,10,28,18,2.33,10,7.09,270.33
373,10,28,21,2.28,10.11,7.17,272.02
373,10,29,0,2.23,10.15,7.2,272.6
373,10,29,3,2.17,10.13,7.19,272.31
373,10,29,6,2.11,10.06,7.13,271.17
373,10,29,9,2.07,9.94,7.05,268.82
373,10,29,12,2.07,9.75,6.91,264.41
373,10,29,15,2.14,9.45,6.7,257.83
373,10,29,18,2.24,9.38,6.65,252.77
373,10,29,21,2.35,9.21,6.53,248.75
373,10,30,0,2.53,8.85,6.28,242.34
373,10,30,3,2.73,8.72,6.18,234.96
373,10,30,6,2.84,8.71,6.18,230.73
373,10,30,9,2.83,8.67,6.15,229.94
373,10,30,12,2.72,8.77,6.22,233.56
373,10,30,15,2.58,8.99,6.37,239.04
373,10,30,18,2.47,9.27,6.57,244.22
373,10,30,21,2.38,9.47,6.72,248.51
373,10,31,0,2.3,9.62,6.82,251.75
373,10,31,3,2.25,9.7,6.88,254.15
373,10,31,6,2.2,9.73,6.9,255.88
373,10,31,9,2.15,9.74,6.9,257.17
373,10,31,12,2.12,9.74,6.9,258.17
373,10,31,15,2.09,9.72,6.89,259.02
373,10,31,18,2.06,9.69,6.87,259.83
373,10,31,21,2.04,9.65,6.84,260.67
373,11,1,0,2.02,9.63,6.83,261.54
373,11,1,3,2,9.61,6.82,262.5
373,11,1,6,1.99,9.59,6.8,263.63
373,11,1,9,1.97,9.59,6.8,264.82
373,11,1,12,1.96,9.61,6.81,265.91
373,11,1,15,1.94,9.61,6.81,266.99
373,11,1,18,1.93,9.54,6.76,268.37
373,11,1,21,1.92,9.44,6.69,270
